filename	event_labels
URBAN-SED/audio/validate/soundscape_validate_bimodal370.wav	children_playing,jackhammer,drilling,street_music,street_music,children_playing,street_music,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform603.wav	drilling,street_music,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal564.wav	gun_shot,siren,engine_idling,siren,air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal361.wav	jackhammer,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform163.wav	siren,car_horn,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform115.wav	siren,car_horn,air_conditioner,engine_idling,dog_bark,car_horn,dog_bark,dog_bark,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal389.wav	children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform468.wav	drilling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal544.wav	car_horn,dog_bark,siren,siren,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal88.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_uniform239.wav	siren,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal490.wav	car_horn,gun_shot,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal204.wav	siren,gun_shot,engine_idling,gun_shot,air_conditioner,air_conditioner,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal151.wav	street_music,engine_idling,drilling,street_music,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal452.wav	air_conditioner,drilling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal149.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal589.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform67.wav	children_playing,dog_bark,car_horn,car_horn,children_playing,street_music,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal423.wav	gun_shot,dog_bark,children_playing,engine_idling,dog_bark,children_playing,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal560.wav	children_playing,siren,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal485.wav	car_horn,jackhammer,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal121.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal168.wav	engine_idling,siren,dog_bark,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform206.wav	air_conditioner,engine_idling,drilling,siren,siren,street_music,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal331.wav	children_playing,dog_bark,gun_shot,street_music,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal530.wav	air_conditioner,siren,jackhammer,car_horn,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform594.wav	gun_shot,gun_shot,gun_shot,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal273.wav	children_playing,car_horn,street_music,street_music,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal440.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal141.wav	street_music,car_horn,children_playing,gun_shot,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform362.wav	drilling,car_horn,engine_idling,siren,dog_bark,siren,drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal550.wav	air_conditioner,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal425.wav	drilling,car_horn,car_horn,dog_bark,siren
URBAN-SED/audio/validate/soundscape_validate_uniform616.wav	drilling,street_music,jackhammer,gun_shot,dog_bark,jackhammer,street_music,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform45.wav	children_playing,jackhammer,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform56.wav	air_conditioner,siren,street_music,drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal644.wav	air_conditioner,dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform440.wav	siren,engine_idling,jackhammer,drilling,air_conditioner,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform467.wav	siren
URBAN-SED/audio/validate/soundscape_validate_unimodal426.wav	engine_idling,jackhammer,dog_bark,street_music,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal601.wav	street_music,air_conditioner,drilling,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal465.wav	air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform471.wav	siren,car_horn,dog_bark,engine_idling,dog_bark,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform388.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal229.wav	drilling,drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform460.wav	jackhammer,jackhammer,children_playing,siren,air_conditioner,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal181.wav	drilling,gun_shot,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal41.wav	children_playing,drilling,car_horn,air_conditioner,gun_shot,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal58.wav	street_music,air_conditioner,children_playing,street_music,children_playing,jackhammer,siren,street_music,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal662.wav	engine_idling,car_horn,engine_idling,jackhammer,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform472.wav	engine_idling,street_music,street_music,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform372.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal40.wav	children_playing,street_music,gun_shot,gun_shot,gun_shot,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal519.wav	drilling,dog_bark,children_playing,children_playing,engine_idling,jackhammer,siren,car_horn,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal639.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal195.wav	children_playing,car_horn,drilling,car_horn,air_conditioner,car_horn,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform625.wav	siren,dog_bark,engine_idling,children_playing,air_conditioner,gun_shot,air_conditioner,air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform371.wav	car_horn,drilling,engine_idling,air_conditioner,jackhammer,siren,engine_idling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal167.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_uniform466.wav	gun_shot,engine_idling,jackhammer,gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal344.wav	street_music,children_playing,dog_bark,car_horn,engine_idling,air_conditioner,air_conditioner,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal611.wav	street_music,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal294.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal321.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal304.wav	children_playing,dog_bark,engine_idling,gun_shot,car_horn,street_music,siren,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal420.wav	street_music,gun_shot,drilling,children_playing,drilling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform663.wav	dog_bark,air_conditioner,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal155.wav	street_music,car_horn,engine_idling,jackhammer,air_conditioner,dog_bark,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal163.wav	jackhammer,car_horn,dog_bark,car_horn,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal146.wav	children_playing,jackhammer,siren,children_playing,air_conditioner,car_horn,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal198.wav	jackhammer,children_playing,children_playing,jackhammer,engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal487.wav	dog_bark,car_horn,air_conditioner,jackhammer,siren,drilling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal22.wav	dog_bark,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform305.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform298.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal421.wav	siren,dog_bark,engine_idling,jackhammer,drilling,children_playing,gun_shot,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal289.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal553.wav	engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal657.wav	dog_bark,street_music,street_music,drilling,siren,drilling,street_music,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal658.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal111.wav	street_music,street_music,drilling,drilling,siren,siren,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform57.wav	car_horn,car_horn,gun_shot,air_conditioner,engine_idling,dog_bark,drilling,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal193.wav	jackhammer,gun_shot,jackhammer,engine_idling,drilling,children_playing,jackhammer,car_horn,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal518.wav	gun_shot,drilling,street_music,siren,air_conditioner,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal449.wav	siren,siren,street_music,air_conditioner,children_playing,dog_bark,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal272.wav	children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform268.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform335.wav	car_horn,drilling,dog_bark,drilling,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal349.wav	air_conditioner,engine_idling,gun_shot,engine_idling,jackhammer,drilling,street_music,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform121.wav	drilling,drilling,drilling,air_conditioner,air_conditioner,engine_idling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal8.wav	engine_idling,children_playing,gun_shot,dog_bark,gun_shot,air_conditioner,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal202.wav	gun_shot,air_conditioner,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform548.wav	air_conditioner,drilling,street_music,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal599.wav	gun_shot,street_music,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal69.wav	dog_bark,gun_shot,air_conditioner,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal426.wav	children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal173.wav	air_conditioner,siren,children_playing,car_horn,street_music,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform313.wav	dog_bark,air_conditioner,car_horn,street_music,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform597.wav	street_music,engine_idling,engine_idling,street_music,jackhammer,car_horn,siren,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform228.wav	dog_bark,air_conditioner,jackhammer,jackhammer,jackhammer,drilling,dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal533.wav	children_playing,engine_idling,engine_idling,air_conditioner,gun_shot,siren,gun_shot,siren,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal553.wav	street_music,gun_shot,car_horn,street_music,street_music,engine_idling,car_horn,jackhammer,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal305.wav	street_music,car_horn,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal480.wav	air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform552.wav	jackhammer,dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform434.wav	dog_bark,siren,dog_bark,air_conditioner,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal613.wav	street_music,siren,siren,jackhammer,jackhammer,dog_bark,jackhammer,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform81.wav	engine_idling,car_horn,siren,jackhammer,drilling,air_conditioner,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal93.wav	car_horn,street_music,siren,children_playing,dog_bark,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal395.wav	street_music,gun_shot,dog_bark,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal643.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal600.wav	dog_bark,jackhammer,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal338.wav	siren,car_horn,dog_bark,street_music,air_conditioner,car_horn,siren,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal597.wav	jackhammer,engine_idling,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform624.wav	engine_idling,siren,siren,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal508.wav	dog_bark,dog_bark,engine_idling,drilling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal608.wav	engine_idling,street_music,street_music,drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform577.wav	dog_bark,dog_bark,air_conditioner,children_playing,siren,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal165.wav	street_music,gun_shot,children_playing,engine_idling,dog_bark,street_music,dog_bark,children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal395.wav	jackhammer,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal34.wav	air_conditioner,drilling,children_playing,dog_bark,engine_idling,jackhammer,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform518.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal301.wav	children_playing,jackhammer,air_conditioner,jackhammer,children_playing,children_playing,air_conditioner,jackhammer,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal351.wav	jackhammer,children_playing,jackhammer,engine_idling,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal271.wav	dog_bark,drilling,engine_idling,drilling,dog_bark,drilling,street_music,engine_idling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal225.wav	air_conditioner,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal312.wav	jackhammer,gun_shot,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal634.wav	children_playing,dog_bark,gun_shot,air_conditioner,children_playing,street_music,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal181.wav	air_conditioner,air_conditioner,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal628.wav	jackhammer,siren,street_music,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform95.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform519.wav	dog_bark,children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal206.wav	jackhammer,jackhammer,car_horn,air_conditioner,children_playing,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal434.wav	engine_idling,engine_idling,street_music,engine_idling,car_horn,dog_bark,drilling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform236.wav	engine_idling,children_playing,street_music,drilling,siren,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal232.wav	air_conditioner,siren,drilling,street_music,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform153.wav	engine_idling,jackhammer,car_horn,children_playing,jackhammer,gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform327.wav	engine_idling,jackhammer,jackhammer,children_playing,engine_idling,drilling,drilling,gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal414.wav	air_conditioner,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal275.wav	air_conditioner,engine_idling,jackhammer,car_horn,children_playing,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal441.wav	engine_idling,drilling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal277.wav	street_music,engine_idling,car_horn,dog_bark,air_conditioner,gun_shot,air_conditioner,engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal163.wav	dog_bark,car_horn,car_horn,drilling,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal2.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal211.wav	dog_bark,drilling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal433.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal220.wav	engine_idling,air_conditioner,children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal457.wav	air_conditioner,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal615.wav	gun_shot,drilling,street_music,engine_idling,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal519.wav	car_horn,gun_shot,siren
URBAN-SED/audio/validate/soundscape_validate_uniform8.wav	drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal627.wav	jackhammer,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal285.wav	street_music,gun_shot,air_conditioner,siren,gun_shot,car_horn,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal50.wav	siren,jackhammer,engine_idling,gun_shot,car_horn,street_music,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform110.wav	car_horn,dog_bark,gun_shot,children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform267.wav	siren,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform242.wav	street_music,street_music,siren,air_conditioner,siren,engine_idling,engine_idling,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal540.wav	siren,car_horn,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform415.wav	air_conditioner,children_playing,dog_bark,air_conditioner,siren,dog_bark,gun_shot,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal416.wav	siren,children_playing,children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal434.wav	air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal189.wav	children_playing,car_horn,engine_idling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform556.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal532.wav	jackhammer,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform596.wav	siren,jackhammer,gun_shot,drilling,gun_shot,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal660.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal32.wav	air_conditioner,gun_shot,jackhammer,siren,dog_bark,siren,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal204.wav	air_conditioner,drilling,street_music,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal601.wav	engine_idling,engine_idling,air_conditioner,engine_idling,street_music,air_conditioner,children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal481.wav	engine_idling,dog_bark,street_music,engine_idling,street_music,siren,engine_idling,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform276.wav	engine_idling,car_horn,car_horn,children_playing,jackhammer,street_music,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform154.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_uniform659.wav	dog_bark,engine_idling,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal447.wav	car_horn,air_conditioner,children_playing,gun_shot,dog_bark,engine_idling,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform498.wav	children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal430.wav	car_horn,siren,dog_bark,siren
URBAN-SED/audio/validate/soundscape_validate_uniform368.wav	street_music,gun_shot,children_playing,siren
URBAN-SED/audio/validate/soundscape_validate_uniform200.wav	children_playing,engine_idling,dog_bark,engine_idling,air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform439.wav	dog_bark,engine_idling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform345.wav	drilling,street_music,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal211.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal545.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform643.wav	children_playing,gun_shot,jackhammer,street_music,gun_shot,street_music,children_playing,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal81.wav	jackhammer,jackhammer,engine_idling,gun_shot,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal562.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal282.wav	gun_shot,car_horn,siren,engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal391.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal563.wav	dog_bark,jackhammer,street_music,gun_shot,street_music,street_music,car_horn,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal48.wav	drilling,air_conditioner,air_conditioner,car_horn,siren,gun_shot,dog_bark,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal482.wav	engine_idling,air_conditioner,car_horn,car_horn,siren,jackhammer,gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal383.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform469.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal650.wav	children_playing,street_music,street_music,street_music,air_conditioner,children_playing,siren,siren,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal91.wav	engine_idling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal96.wav	engine_idling,street_music,children_playing,gun_shot,children_playing,jackhammer,siren,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform264.wav	children_playing,dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal182.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_uniform191.wav	car_horn,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal663.wav	engine_idling,street_music,dog_bark,children_playing,children_playing,siren,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal332.wav	siren,siren,air_conditioner,jackhammer,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform4.wav	gun_shot,air_conditioner,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal348.wav	car_horn,dog_bark,drilling,drilling,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform502.wav	jackhammer,children_playing,siren,car_horn,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform118.wav	gun_shot,street_music,siren,street_music,car_horn,gun_shot,dog_bark,gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal460.wav	car_horn,children_playing,siren,jackhammer,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform253.wav	dog_bark,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal154.wav	children_playing,air_conditioner,engine_idling,siren,air_conditioner,siren,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform225.wav	jackhammer,jackhammer,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal507.wav	siren,car_horn,siren,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal575.wav	drilling,engine_idling,engine_idling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal173.wav	dog_bark,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform554.wav	air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal628.wav	engine_idling,street_music,dog_bark,siren,street_music,dog_bark,gun_shot,siren
URBAN-SED/audio/validate/soundscape_validate_uniform167.wav	dog_bark,children_playing,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal280.wav	street_music,street_music,gun_shot,dog_bark,drilling,dog_bark,car_horn,children_playing,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal617.wav	car_horn,gun_shot,drilling,car_horn,engine_idling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform101.wav	engine_idling,engine_idling,drilling,children_playing,jackhammer,gun_shot,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform199.wav	air_conditioner,engine_idling,air_conditioner,engine_idling,children_playing,drilling,engine_idling,street_music,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal233.wav	air_conditioner,drilling,drilling,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal323.wav	car_horn,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal65.wav	dog_bark,jackhammer,air_conditioner,street_music,jackhammer,jackhammer,street_music,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal33.wav	street_music,dog_bark,siren,dog_bark,dog_bark,children_playing,street_music,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal237.wav	car_horn,drilling,car_horn,gun_shot,drilling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform478.wav	siren,car_horn,dog_bark,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal620.wav	street_music,air_conditioner,air_conditioner,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform451.wav	car_horn,street_music,car_horn,siren,air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal185.wav	air_conditioner,car_horn,air_conditioner,children_playing,siren,engine_idling,children_playing,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal38.wav	engine_idling,siren,air_conditioner,dog_bark,children_playing,air_conditioner,drilling,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal160.wav	dog_bark,engine_idling,dog_bark,street_music,children_playing,air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal531.wav	jackhammer,street_music,dog_bark,car_horn,children_playing,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal123.wav	street_music,gun_shot,children_playing,drilling,street_music,engine_idling,air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal266.wav	drilling,children_playing,air_conditioner,children_playing,air_conditioner,siren,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform230.wav	jackhammer,air_conditioner,air_conditioner,drilling,drilling,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal353.wav	siren,gun_shot,jackhammer,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal419.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform550.wav	engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform386.wav	engine_idling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal189.wav	children_playing,gun_shot,children_playing,car_horn,children_playing,drilling,gun_shot,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal662.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal255.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform195.wav	engine_idling,dog_bark,air_conditioner,engine_idling,gun_shot,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform142.wav	siren,engine_idling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal259.wav	dog_bark,dog_bark,dog_bark,gun_shot,engine_idling,gun_shot,gun_shot,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform409.wav	street_music,dog_bark,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal272.wav	engine_idling,children_playing,air_conditioner,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal315.wav	children_playing,children_playing,children_playing,jackhammer,drilling,street_music,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform40.wav	engine_idling,gun_shot,siren,gun_shot,jackhammer,car_horn,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal279.wav	children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal585.wav	air_conditioner,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal199.wav	children_playing,siren,street_music
